"address","maker_trades_1wk","maker_avg_size","maker_unique_markets"
"0xf4124a732c5c5db76e8c2f14faaab1d4024efd9d",247,2.3647,78
"0x3f3bfc6d754e416699793901ffb12ddeee9f1d77",247,139.2282,40
"0xd06c043b13e23e859e8946a897f93b0163db8426",247,23.1944,234
"0x35fe68ea469a9c5706368e265e6da1e6825fb849",247,1.9379,111
"0x736d8ee5c619e419b03b6f2025a490e2075ec635",247,26.7807,89
"0xc8ed3b797c1bc1ab51538dc51a48dbd02d9572ef",247,4.1872,105
"0x3a07da02422449cae193c1e7fbdd4f33bde957d5",247,1.1988,93
"0x139c3f9ead0f54f9793377d295f96d3c3da1b47d",247,3.9997,21
"0x716d0cefaf30446567cce4a18e13fedcaa2642a7",247,4.3151,198
"0x3744ed95f66be5ebe553b0f9c9a15f236c4fd422",247,5.513,165
"0xc0b25dd3bd0b2c8717fbdd9534a9d68ad29d28a6",247,7.9338,81
"0xc4fb247fa940c83c5c92186886f4f6faf566c29b",247,13.1139,109
"0x6afff9e68e54d793b0ba4c687d98b611f025da59",246,26.5612,158
"0xb4604139a4040fc2e18be32485fe2b65a0026424",246,2.9615,235
"0x1425f243fff4df6d043d757c1c608099be9d8738",246,26.7922,128
"0x4d4517f51bc23420bcad5fa56f82226bb13997f4",246,493.5362,27
"0x0de24172ab0f522ff64279455e1023f316322ada",246,1.7185,101
"0xebda26844a3a2bf0f780ec3997942070aa6575a9",246,3.8588,104
"0x3d3a4ea67f653b6b4c7ec911baa13979acdef3ae",246,41.3286,80
"0x87a4a4e006ea15b9f59e17ea8e434739c412953e",246,98.7975,134
"0x5773c0b441073fbadb1620d5bc45e1c40864ac11",246,286.5709,179
"0xee5b74136f972229aa799b22485a8316cfbc06f0",246,2,246
"0x9005317a7836e3ee3e5e3c5f93418bdfe0daa2c3",246,0.4362,2
"0xa67e1b9a5dee43950a9b0191e03192d007d2ef36",246,2.7425,59
"0x690351b53ab4036790b5f7eb7405830775e26f5a",246,4.6919,236
"0x46d7e6dcf6e5692fc9433b25c52d965e505d62c5",246,9.4196,223
"0xc77490b3dd308ca2da51d5447732818c22c42777",246,17.0472,121
"0xf8e30e5896fa7aa559c1345a3240cb0f4ff49385",246,2.1716,102
"0x63d06e6c33e45c36268a0fc9bab2e2f6a0bf1a1a",246,20.083,78
"0x57b733f6160ec734165769652fdadb9ca99abfe9",246,26.5134,138
"0x61bf8aa14ef55384b5263601323e9a8d65129862",246,0.2615,31
"0x8405cad693b408920adbb5e60b2723c42ac32163",246,26.6826,138
"0x8640e5845b5cb4ea3d2497a38f55485da2cf0e7d",246,877.7938,116
"0x740face562761d8dcb6330541bc1c16584ae138e",246,2.0645,100
"0xe622913c832b5082aae02994b93f817a66846d76",246,53.3511,98
"0xb04a46908c7cd7e62acbbbf08ec6e395336bacfc",246,38.9929,76
"0xe22a166c607c7d708a878b1012fbaca3287dcc39",246,0.6795,158
"0x2fb1d373c66966708d6ffd866b38466dc5fab0e3",246,1.7026,114
"0x11dc333622804b3fa8fea88e15e0feaeb246fac5",246,12.1196,138
"0x2a8cd1d7a9ec7638d066b533088d1c9c47c7fd3d",246,104.2681,76
"0x832bbb891caf3a24c7d1915d9f6369c4949b5c91",246,310.9508,31
"0xd32695f467ee665f155357bf7f71a13116329b29",246,2.8667,118
"0x418aabc7ffe3a90deb9d48f2c7b9ea5f6bfa6993",246,7.3416,99
"0x81989b9852609a0fbe0f585ef1db99bed390044b",246,1.0662,122
"0x955a4f98dc77c78026e979d14c717b0f590fff6a",246,6.2635,82
"0x07855c9100df9d1a2262db86d2a62209aa65ecb4",246,44.6892,59
"0x8b11ed38de0f00332754caa3053cefb829e365f8",246,1.1657,140
"0xcdf37e8bcdafeed20e0e603fc71bc556708e1bb5",246,109.8578,24
"0x6f8a3865b9a3b4be276abf825d665b8acf668df0",246,1.602,140
"0x014305ff9966d7d35507d4833ca503921b585119",246,13.4903,152
"0xcdc316f1fd3f5a4bd42f414582d7959119cea71f",246,3.5714,132
"0xda325ce6ba8bd306e1971369cb935d48a1d904a1",246,155.5891,74
"0xadb6c36a97a2d599e305c5920a89e560747c636f",246,14.7266,59
"0x467b91aa70c7cc01434b0a0a771ffe1c0ecb597d",246,2.7175,134
"0xe58f7cb5f99cfa33b8f4d7d141fbbd0fddb8cf36",246,2.2214,94
"0x49206705d0683488a601652b00e5ac57864e2ef4",246,492.9198,105
"0x7831916422390428b28975936a790f50f42b1f31",246,37.4732,85
"0xbcd29dd4976cbc355a119e8a151201b9ead1084d",246,41.1877,61
"0x9037b684c033babaf08bb4dcd2f9fcb996bf2ff1",246,77.5567,61
"0x1f08bf40d50eba100c32199b9b2c3e260de7e135",246,2.3253,104
"0x0aaef68048885f20f12af939dad995e90e91953e",246,6.995,122
"0x30b86a0e298cc4075d0ff130c51b42848a58b6a0",246,4.7515,118
"0x7338577b00f282886d399eba8652ca643c0f466a",246,13.4307,56
"0x314675da2a00e62791bef0cad761eba5c171b639",246,119.4725,192
"0x9cf76ff4b0435ee1031e68d211eb704e65dce5a5",246,74.1713,149
"0xc3195c5b11419a17d590700357b47a7ddcbc2ffc",246,10.4231,130
"0x862229716cc19964c3e654e561e82e000f2a89ec",246,2.9489,234
"0xeecfab5a5867329920283860e888592a2541411c",246,58.9003,14
"0x00254fc662092d3f68a5654985db0639fb49f5a8",246,147.1078,125
"0xccd46b3835f6916e5c080aaea3bf27697cea0266",246,8.257,116
"0x7d1e6e554f1a1b3ad0217d0693b34047516c9ca3",246,0.9922,246
"0x3f03bc8376d3e8c7f4d14446a3ebedcc6034b69a",246,22.2004,88
"0x932d71722873283ef9ca09ff5c809fe0c5f46490",246,3.9196,217
"0x54580f144df1dd5192b36c4723bbe12f7a190b85",246,0.689,32
"0x54fd7bb1164d3ec051ef965f9e9b0da6dad5a696",246,2.2245,83
"0x252c20d7e4adf4176835f2b40aeacdea582d091f",246,6.2373,83
"0x0742d3caf3fbfd2d2264d688c2a559cd2c2c86a0",246,8.9644,138
"0xee62aa8ef9dd0e2555b5d52bfeb02090a90d54e9",246,1.5976,216
"0xf6a04913e27d2a1f0667009f0fbfd76676482212",245,9.9926,123
"0x0d16efebb13b2a0583afa31c7f61b47e0a0c1668",245,27.7378,125
"0xc67e22a5b3d34e0a644c809b695787ec16050e52",245,2.8567,197
"0x171f9cc6860e8bd41ca40d8d885e8440b987d613",245,8.0144,72
"0x9605399f82da7b94317606484274d45ca6dc1790",245,1.1229,229
"0x540d21a6e175ba1fcceaeb0afd2ed4c59ce71986",245,7.9261,95
"0x780fd4f436a067e4acdf224278f5bda513eb9788",245,65.3911,6
"0x5ab79a69c718ca63cdd6893561e56463aa0a63ba",245,1.5679,146
"0xbcca33e1fb7678d0b5bc4df766d3cfc49d5f82d3",245,2.3656,65
"0x9b29bd618d844d4a43db53ab4dcb73ed849211a4",245,17.828,50
"0xd7f9427aaf554b9c5b0f5d97624a09e0c7c1807b",245,7.3031,70
"0x2bfa5b63e3b62065cbf4e75929cc87140eca91cf",245,7.9293,245
"0x7a4c69849cda41b8831bb310bc45e7e41a484068",245,12.9901,49
"0x6c9c51ed49c25d4d1f1091412b0821c317002b80",245,150.1273,129
"0x4aa176b8206886a25fff58d2df77a0ca78ec596c",245,4.2072,106
"0xe39eb1f8565356f16cb6684885caac36eb6123a5",245,14.7957,84
"0x0be2938ad38137430c055b83e7f3e0626ad75abc",245,2.4853,40
"0x06bd5940bb84ef872e43a6cfcf4396b4272c7ea9",245,2.3513,31
"0x4c0c7d0d2a0a7d65549622192786cf63168a6810",245,5.1114,95
"0xa42f59421b46c6ab325aaccd00a3fb6b74c3625d",245,92.1187,133
"0xfa20eb264774ee336a174ad576c7b69597b0fd0d",245,442.5349,42
"0x67caa685fa2ab4d824621663b9b43801919d1f29",245,1.2253,7
"0x96bcdc81128be68ec713bb352edf075ad002d2b5",245,16.7319,100
"0x025332784ab63e44851b8566b1ca233c1d947b2c",245,3.0702,110
"0xc1d41bbe608b73e12dffe060548347c0a7358e51",245,112.2342,43
"0xf4a59237b6cc8fe0eb8489877eab1f16904634f0",245,1.0359,139
"0x855854f447f5c5b5ff882ad903a88cb51cf6ec79",245,2.7152,99
"0xb8382c35dc442f310343447ade89f76d7167931c",245,2.8733,93
"0x2e7c5460614683b37e91490f7606047cebed164d",245,120.7941,132
"0x1e473daacfdb5c78295c7eaae1ce55aed89c32bf",245,3.3622,128
"0x8dfdf6c91c6f0b442ae8b44dd91214b132964f13",245,20.6028,23
"0xbe11c91fce749f063d9351173085d4aee5be990b",245,0.5903,28
"0x9819bdadc81dc5107b043c74ee29f77b9c5dca0b",245,161.9101,3
"0x72be977fc6f70ce24e7255a2a4700e3cf931c534",245,154.7423,160
"0x7cb207841c27d6d76d272e55209694c86e7bf12f",245,287.9195,42
"0x77c5f1e5cd6b78f7917202ed22686b63333df6a1",245,9.8795,126
"0xce1041674adcc9e71d82a5aa527bb1eb2484ef76",245,44.8977,77
"0x69d155ca1b26801a041e91c1468365668dd93abc",245,62.4109,136
"0x3d74863d781494eba2bead434b983deaf04367ba",245,6.116,208
"0x21d71a5c2aeeec9dc7388498eeccf49842f00227",245,5.4306,88
"0xfe10d5bbc328b71f2b767b9bf6642f8acb210dae",245,31.9729,55
"0xd3bb1db9ab2cb6df849216dc0d1c7489147bacbc",245,2.453,49
"0x3e7e5300e327d67fcee52fb6b70e34f98f6361c0",245,3.6104,23
"0xe6fc9c48ffa2aafabdb47b1fbb346dea1f8238d5",245,6.8171,79
"0x75e97a1fcb805840564a645dd1d6ba58ca53fc9f",245,3.0664,8
"0xe48c2114d39b17e09a3de7f7d3d2088be66e5473",245,1.9804,228
"0xc68603e0fa68857282c1119c6cbcfc20fa2d5a55",245,249.1217,148
"0x0fd49e6ea839cea668823284f91b45e77e7ded47",245,1.5244,124
"0xf112c6b4e1b89f67e1336faf1efd91a1f9436382",245,5.062,243
"0x3ee099438250f5ceb810ddc0a7e44be873017e03",245,3.6755,81
"0x74aade01782344ca00841dca08b2c4336eabadbc",245,9.3078,86
"0x33a40cafc00e66620b485ee3614b683a13621081",245,1.8965,25
"0x38741ebfdfa0f591c3dc9093b92ad7e06cb74cf1",245,4.3889,110
"0x537f121896f5a3ea7f27c6a8ced0b3b63b39825c",244,75.9186,66
"0x7d858550e3f39cb2f605b36e5b068a15bcb63a04",244,19.7641,49
"0x8e7029c8d992c80b7637530a7233c22b14df88b8",244,48.5445,104
"0xdaef2be2a19ad331737d06545f85615b094554e9",244,89.1518,11
"0x5fa03d397355aac67c263e7219cf435e129dc20f",244,885.6291,2
"0x7849f6e46c10ee9c2708afad20805ea65d1ada97",244,44.6857,41
"0xf17e55ee582c2a9f3d1416bccb7fc7906590c12e",244,18.1215,68
"0xa247b9c4f69e9dcd54302e16108bc5ba2ad1b7a2",244,3.9773,174
"0x7b50a03e0374d4f0f0a94460ca7f462bee212629",244,6.8461,172
"0x022c64bae2314da6caea0407ddefa85b9fa438c4",244,19.3136,112
"0xa7317fbe7fbe71a42073e5bec7d7a92404eb6c22",244,3.3674,199
"0x5c0c91618c276cd365d49131c6e9eb46ad91b626",244,52.2133,38
"0x0bdd559205acb603acd161435a23c7b8b7ea7ec5",244,2.2007,208
"0x646f676e90afd56ac7f34ec828ee66241ea0c762",244,9.8182,85
"0x8cde572f2f0a5afb021ce0ed39d497927d31cbeb",244,15.1472,140
"0x6d6e1d60043a67240d9e0dfee346373669c06a39",244,7.447,63
"0xa46c3691d9bb7733e951eda02897459f49090bb6",244,4.5139,113
"0x8e042f2d928fdaf01194ddfc74580e7fe776554f",244,0.3685,22
"0xc2087a0293ac24b327501f7cc11277fb320dcb5d",244,4.9475,145
"0xa6b72d773301bdd173f32db86df5d72890cb3d94",244,10.3393,125
"0x673a18a079bf1769102d378cd63d9522058c212a",244,2.7013,161
"0x2ffefea73b85f2cb87783eade0b8f75bff486d29",244,12.8483,120
"0x23c46463c281deb26a041fdcc24ae9c5d7629c42",244,92.0789,65
"0xf00ecd4748e89efa0c9d2d00f404497558cc5791",244,2.7389,83
"0x9102d2bbaafbd5b1920ec65ec7b5bd919ae989d6",244,282.7951,47
"0xd871b63361c236a1224bb991689a86febaa0ded9",244,2.1172,195
"0x77a9a7a7ca4a8df8c4e1d75900b6bb6bb1576bb5",244,9.7977,62
"0xc1a3512987c917557a6b86f13f5a940dd693c241",244,6.5549,47
"0x620b582d3983696ed823b9d4d1f162ae527610b7",244,30.0631,120
"0xec4f8545dfa5ded1c72f640ce2d685a43cfe7702",244,4.0693,6
"0x9774617d760aec3779ef37687c541ac4414ef6a5",244,38.4843,157
"0x3eeeac0730317d241f3a69f9463478a16c4d1d66",244,15.7034,66
"0x23d319c504a8ee514c8efb583de3b93f3cd4d954",244,10.6597,217
"0xcbb565d321d16cdb46fb0d5aca737a469c98f3eb",244,38.0721,8
"0xc97d55697512187001ee0c993412d57232d1732b",244,7.8395,65
"0x68cf9bac1730688c7a65c81b1be47e71e942004d",244,35.4983,10
"0x9f27acd2cd5bd785c166da6f4d17fad6e175e7bc",244,8.8948,65
"0x7b4f12ae58c98e44bac28daf6e40103c9b438fbc",244,7.2518,44
"0xe4da045be0aed09db246cd23d6b6ebbc3f6e4474",244,6.2826,137
"0x7db35e4b94dedcd0cccbe74414364ad04ddc77cc",244,10.6266,79
"0x5bead0353c3f3fc551b5259cd9a00e87dbe39f47",244,4.7713,99
"0x6f0cfd96ee61bba983baffcfa2416e74d3e53823",244,132.9794,133
"0x29965b890d25926f48247a7bf58df404105e73de",244,20.241,101
"0xfe9cf3cacc27249a7573b5777070ee4006f84cb4",244,385.7034,51
"0x54a1404ad4cb4a917936ef01fcb45f1f6b6f6d27",244,1.3232,60
"0xb71c552c9ff51d9ae28cb50ac4ca547319f897ef",244,480.6637,127
"0xfbef229730793a8cb848df25eac744d5b8282f26",244,2.631,110
"0x81e3841cb3c24a85772b6345b6eb30db5dc169d4",244,7.0783,66
"0x12976f28c2b608e0c193c085a3bde97903841fb0",244,15.0561,218
"0x0e0b03b10edc53610fefdec70d3f67f5f03e95b7",244,3.322,193
"0x801cf9043c4b7b02551b34d443ab6407ff66a025",244,34.5698,19
"0x5dffc4f076e0dfd3078ca09e7a20a7fe15436287",244,2.4183,110
"0x26d33662187b4cca1b8ddbe5fee9e256c7338a20",244,83.6835,196
"0x6ce2bbb2466d3ec2e1ab169413f54acc77d6937c",244,6.6771,128
"0x31ab290381ad1e0902a77e6b52022f438117d5e3",244,2.714,111
"0x73453cb2f5234246baba89e25091a07741c84b28",244,3.2431,173
"0x2be3738a2a14beac5fb0669d44b00f8e9b1c78c2",244,2.1768,218
"0xdc64c7f854ae242813db2361ab9104089377e16d",244,56.8039,45
"0x86a95bc5ef94b4a268d41356734847ea987f50ae",244,1.1484,136
"0xa5cc363aa70cf5c3488cca4140368772017b679d",244,7.2364,66
"0x0421a7ab8f57433684374b1f7c34b0af1f57a0a3",244,53.9124,216
"0xf05f5b65bf66e27553dbb874bf6fc5fde80791d5",244,21.0952,186
"0x49cd6f81bd9d53978c935b074ae3df2bc6e496fe",244,10.5487,222
"0xb579987897e33d1b3b7c3742de76fe9be2e9e1cd",244,7.3899,67
"0x36469210b7ced93ec7d7fd635bf66df0b898ba5a",244,3.5506,60
"0x3c32840980dc77149271ac32f6890e39785712ad",244,6.5257,238
"0x6a817969960d0006a22978ce45885e33c99241c7",244,5.0038,55
"0xb7789cfd218e39c580107c7b5d3e0dfca0a36492",244,127.0214,35
"0x7a2947de0bdd034a2b26ecf9bef14559e8238aaa",244,1.1178,142
"0xa6e2eaf32ce203a2bdeec4703344c6fd52fb09c8",244,1.1728,27
"0x3c753149cafbd05e9db8a40d9ae2a9cd772c329a",243,638.4776,29
"0x487c6137855127bd69cc50a0d57d92287f69cc28",243,2.6606,184
"0x595042348186e51e64cd353ba87150585fc5d5d6",243,7.1703,64
"0x93a2559ebbf80662138704a60d60725430b65181",243,112.4051,100
"0x0c58d16cdfad51626f5577fc607d8871fe02fbb6",243,4.7893,209
"0x4e3652557252b4b1985ff33006bda5b954f6d699",243,4.7757,96
"0x04557eec2ad3c0794ef8475ddc3ff6268b0c79ae",243,2.1708,112
"0xb8af7093cec811d03900656c955d813a9b6b241f",243,8.9008,61
"0x06dd9ba59e1fe7f09dc4d1d17d33ec361e34af8b",243,27.2581,29
"0x27d354a0b34e18d48b0370dde6605dcdf55909c1",243,27.4159,117
"0x4e766f009703d2a900d3e1a9c5b656cc6fa44194",243,6.7772,87
"0x657ef223e52611e116fb173e515366dc2eeefca3",243,4.2896,73
"0x9db04d3acb6ccf007f494b5f21363082553d0f6a",243,86.6101,52
"0xe3a88e21c028b18f4f66144e4ad3f8b8eb0606d9",243,268.1645,18
"0x825784480f002247beaf01ed1777a85436ceda02",243,146.0104,66
"0xa022ba0a68e11a78348382ff168601012d4d77f8",243,1036.864,12
"0x2eb721cfbf448a3973f719b47f5b0e4f777e0e40",243,61.6208,44
"0x63f3cfd6d75d1d8336d8abb0e599426c1e2b01eb",243,1662.9568,13
"0xa1412bbd687b6c2284745192fe3a33826e79a6fe",243,1.485,55
"0xdabbc4d3e594ccd217edbcf43cb49b9bda0a8cc4",243,30.6693,54
"0x2d133cfa3e2bcaeb43a116c89f9c13e4449fa94d",243,1.0868,106
"0xb2cb8269dbc9416ba81a00ca48440bf7ce557d35",243,51.9759,51
"0xda2a778f34aa76ff3f02f342c0fc2a171cb2cf75",243,23.263,122
"0x021636e807c3173b470280ca1e2f90a2eefded55",243,3.7454,136
"0x782def907a301a079a0b0182889a2ec25611a4e8",243,6.1142,23
"0x1b2d58bb2d91708fd13313b6c8a67c429e697d15",243,3.0542,108
"0x7b4a80054de4b8fb2dd80c05e3efee45ff7f17b1",243,4.7293,96
"0xd785cc4b766834457d8517e39c4e622cbc320d7e",243,482.0945,94
"0x77f5f27bc8c85d5b0e2b34dee2566ff9344eae16",243,3.0636,70
"0x1e2b44f512a95c6ae4da9a2b47b5b296342c01b9",243,4.295,171
"0x0d3d54f900786a18a20772bed674b811c365c0f3",243,9.3934,115
"0xd3d9052a9481563e6bf02772fd72634655323449",243,2.6855,131
"0x8619d0bb0e80615cfc58cf4218efbb0efa30c45e",243,20.5441,85
"0xa5eb75a35f54385a6aca513b65cbf67e93b093bf",243,3.4156,7
"0x0380a615a719f56a3e4c07b5be045bcddae17dac",243,1.3194,67
"0x0687d8a300adeb1fbeef8d5fc2e6588c1d1177bf",243,15.7105,111
"0x393698963563734a4263313c2d87c43211a08f21",243,28.9134,121
"0x550c56e0f51b236011d9168bbeb1f7084c353eb2",243,47.8962,111
"0x6179ad17cb1a48a8db80284f9b22a5bf899d6f80",243,42.6153,49
"0x54b396ddee93911e806d3964c351b0ef8fa3f386",243,1.8253,211
"0x508cf02c5be10d7e3e6554ca582e5d8b68a7bce6",243,11.002,135
"0xd702f50117d291f9932c8d2bf4f8a9c466d19694",243,42.4396,27
"0x87373fc7c759afa69304ade7d9aa2093ed8e871d",243,221.4919,156
"0x487e2e62e9d3c5f8f931d2f7aeff56fce61e89fa",243,2.9403,194
"0xf1b8426d1266e5cbbf2c9842d97f401e8f7892d4",243,1.3917,155
"0xccbd4bbcc445e7f4b98abf3061aa2b9e0130f1b7",243,229.2217,36
"0xbd916564b7cd08459f8700eebd94df9a79e6a566",243,7.333,64
"0xf67d6c0cc6489bfec6826744612231ea9149231f",243,6.0728,56
"0x38f2f9646b2dd0196b176af62fcfc90fc02797b2",243,1.9257,107
"0x6ba0f1e96409be26c344a81282fc027a3dbd1e5c",243,44.6056,11
"0x29d84f7540aeb15a31b8708510afcc89174c89db",243,2.2904,88
"0xc7db732c0d9bd2429d129c58391cda72d29e3875",243,4.4619,30
"0x1709d4146a6f655dd9714e8aa2ed027cbf79b458",243,6.9603,162
"0x8e9d4066a5cea0438ab4710d75b8cfa2e571fd5c",243,4.2497,208
"0xc870c96d0f8f36b17459a673459e34a559fcbe5f",243,1.1561,36
"0xe858548d9460b67c82c2e2e6c825324dfc87741c",243,1.4364,243
"0xe624b0169baf92edc7fb7434c96f2bbdc9c6f122",243,8.9072,19
"0xade7c3d84704a779d2adcba0f74f66129c8a3a26",243,35.0893,14
"0x45692716aecf5bb92b07d2c3a60c9a958e0405dd",243,0.6472,48
"0xd7527b4adecd254d6174a22497a28945417ece7f",243,274.2477,133
"0xb76ffa3b33357fd315a352d8935f0e74e2f5aa79",243,27.2088,64
"0xa4c7fd1b522793315be0e019e7eb663fa67116cf",243,13.6512,65
"0x161331487518dec913374f9051f1d94038830a56",243,1.5442,123
"0x93ba930bd2d0d0a5c053b96c0259a5bac8003954",243,2.606,82
"0x887f9db937de448e101b05e376a59bbe0998bc51",243,3.0307,236
"0xa16b74a490b66569f99c1ec3af24d9d82eadc4f0",243,9.7536,156
"0x4a007ef045d97ac6a93c5bbd120896afd9c9299f",243,7.1583,61
"0xd1e883f22c88f6ac98c30dba655909d69c31d86f",243,5.2412,146
"0xe9b72cca6799bd2dd75087ba52d959cd4f4e8030",243,55.7149,28
"0xa45d10fea3ce5ac959e882674c7fee302173b413",243,484.8517,33
"0x14566ef1799e1ce4e780ae15acef9cf45bfbedb2",243,5.4004,67
"0x3d189c88157a11cb3fd597a44b262a8e37021160",243,674.2441,15
"0xa31f37f32fc700bfd050814027e2b2b2d82765f2",243,6.7531,108
"0x790653a5022341de02a40178ab7dc9b82f90ad0e",242,1.344,115
"0x9eded8669dd9a9542d66bc4b010c3f4c245cb507",242,5.7216,89
"0x540aebf6dbf0306bd8e360065951cb8cf0432f31",242,1.2337,209
"0xd77e1da30ee96268a5d00264112cd1edaaee2794",242,4.2161,103
"0xc0a8bf8c12d137930d0e304c93ce87913b387ac8",242,20.7384,242
"0xa146eb2c8e6da84dde9e7c633893c83df7a7f40e",242,7.1219,106
"0x5e55d8b6f4a2c0bc3c1215cc1a1c22d822309a76",242,7.4955,215
"0x2bdb39c618b28c65016da96f45547cfede128093",242,11.1447,107
"0xa2c0df63090257363d40bf1fbec3d67bac2169d0",242,111.6878,91
"0xef11a6eeaa47c6fcdf8a8986d882d0a8d00a26eb",242,6.1809,104
"0x5ac1eda1d3da9930ffe8cc7f85616cd4aafe513a",242,59.8197,58
"0xdbaa4be9e6268710689a478092ef7a0b735610c3",242,3.5941,238
"0x35b1d587e270c81b8cc076526ee9a8c2351cdc2a",242,1.9088,12
"0xb0b3673ff7ddebd5a5c0506674cb5ce716c5d0ce",242,7.4489,59
"0xd9663878e8a1011afbb5e40fd31c75585bf181eb",242,1.3045,200
"0xb9fa6118a5b16d83695a7e37b1ad12e1dc59f447",242,86.1372,140
"0x3a48188a4e9fb8bdf84f327041bb069c50392d57",242,13.1731,140
"0xfbeb7ec0c189246936f1f1b53a1d23dca61037b4",242,2.3525,107
"0x495a85d0b1847975febab17b965404f4aee6bc89",242,0.9353,115
"0x6bab66c4bb24c96ed14dcca0f0979b38a6830fe5",242,325.1665,34
"0x973c3c65d652face6d5825fba2b520808475b2fe",242,25.0025,124
"0x7f16292d305bbfec7950255aaf88ec8746d671fc",242,8.0354,124
"0xd7d80be6c139fca57361d1df0a376043f96f49b8",242,22.5385,77
"0x1ceb757fda1d26dda57779215b917b55f549ca57",242,2.9779,177
"0x6e3ed56e8f768116cbf4ebbf78ceb14a9565d2ac",242,21.5403,42
"0xffb035a97b85290781919bc48e89165824181df2",242,3.2893,105
"0x5aa77657ff60e7b55e404ad73c48446329bfeb4f",242,0.7878,155
"0x851f338a30cef14199847c92d0511d886deb6e5d",242,4.658,123
"0xc1b4d1e6dc014f0532c6e2c176aa7885e8f2462f",242,4.5366,41
"0x43bcd4557bfb560cfecd5dc55a7a62fb81c3ba4d",242,8.1794,215
"0x80388a79a29375c6d3e7f2e01cc74fe33dd60ea4",242,1.2217,75
"0x6a16d2dfadf5808a9bedaa14bed4cb042d9347f9",242,2.5597,116
"0x95bdb954b3aa1cd424b925448d6c48c43155b9be",242,84.1658,45
"0xcf5c9ba675b71b6c2abafd04d45c92eb096a3912",242,18.9816,49
"0x8a6f1ea2d4693676a061bed4082f9d8a2814b115",242,3.8169,55
"0x39008454e4b89a5d0ef2c701e2c963824d58145e",242,5.8901,104
"0x491f58ec99c5fad20ee9bd48440bf05ad9591e23",242,3.0353,180
"0x2ab2473c9454a9dfd90c7184856ae19e5d4aa27c",242,1.6037,120
"0x22e1b43789da22e28a2e7c6bdf05495a31241092",242,1.0096,97
"0xef4955bd0259c911121654dda0b21bbf2c62cbca",242,9.1492,231
"0x6e1782d8bb77b54fdef98da84b7b091fafcc4aac",242,9.7755,242
"0x5acbee8a05f361a040d0bb4b200cc98d9907b291",242,1.4496,2
"0xde06ac3e21e041c5113001541a0fef8435a841fb",242,67.1902,19
"0xe3d3634e56716e774d8770715de3ce1d10aac4ae",242,72.3024,118
"0xf7c6324241b2a12051caa7f8adcc5018b83e7888",242,15.8546,60
"0xade9a034e7c0a6f88bbaff8bb3776bdb1e916c33",242,1.0002,240
"0xbaa51c5cae49c4aee18177c5e46f780eb74aa51a",242,150.6832,137
"0xb9df487c624a5c86e3e00d1577871eae91118010",242,1.3687,129
"0x3e387700643e42d1dbfee181b75da8a1f979c9ed",242,8.7458,14
"0xc81c701dda765b9e450d2bc179790744f587212e",242,1.0826,108
"0x50117a4d2a8f27b7cccd8aa1ab9b05fb3b06bd8a",242,6.4215,176
"0x444cc4040268cdd802ff7120fd4ba8f73b7ed440",242,23.3244,96
"0xb5385ff62e596ababd68d87370fd5e7dde277a1e",242,39.8847,223
"0xb243104d75e80e811b9eebbe74cdbce554069297",242,6.7609,72
"0x2d3fb58bfc00ac1081d47005bba1b4a6e47c5330",242,10.6465,168
"0xe14d2cbd3046119d30f62112319303f1b701dd2b",242,19.9285,205
"0x015bbfe97a2437236f89248a5862465e048c5bfb",242,12.1379,187
"0x37dc097ad8fe65ef3aa9ecc92b2fd354100f85cc",241,12.4464,114
"0x2982aabc2d86b10e4d089f2f8fa19905941160dd",241,1.4431,193
"0xdc56287dff287cfc3d5516a8a19ee1fb022fe898",241,384.6335,76
"0xbacb1d985808616b619a3f4a786401601de5ae15",241,6.3684,127
"0xc586aeca40b0005129b7ff09bf6c241629d3e465",241,10.2782,39
"0x9d68ecf0b3bc1f9a7bc2c32333ef564b20d1c911",241,13.1628,131
"0x07d435b39f1b8c2af5c30e536b1a4ebb70ff045f",241,4.6129,107
"0xc05935e9c418e619cf9b4c2c029a98534557a1ed",241,3.5391,49
"0x500e12b6a61d8bdc4f2567af0cb2f00c69b64314",241,4.7141,136
"0x46ee43f366a50b7d7887ffb0d5d4bd53568770fe",241,5.0788,121
"0x4941c00176305ef41fbced57736099748032a2be",241,1.6891,96
"0x273616337ca61c4cf06afa4423b8c7646bf2fdb9",241,5.0117,153
"0xdd189dbc2ad2ca60e5efcb5bf2f01a70235d77ce",241,3.5439,49
"0x985647f8f83df64411d82e24ea72caaa27cf7014",241,8.1315,193
"0xb6aff8bbb6b4032f3d2823523d28b71b4daf4219",241,27.6059,100
"0x9c4fe55f3fc897623273e96a03a7f94c15642bce",241,18.8885,146
"0x8fcb0246539dc0271cee29ad4836dc25961b306d",241,2.2198,21
"0xb4c6c0238491389f999179d5a31f4e8e31b775ad",241,64.2842,33
"0x7de9cd68e337315f7ce0a78231095a023a60b182",241,9.584,81
"0xeb7b142bc64806dc38582d9f3ff8484388c94f41",241,1.4076,218
"0x4fe257ad12230573eb3560a52e65959bdbd9efd5",241,8.5566,214
"0x5ca56ab69d4f643c4b5f735758f99a2b7d509343",241,3.2682,142
"0x44fb17d5606b393a196d8aa3dec4c00f185e0697",241,56.9551,12
"0xe0ba43dfcc60661402bfa19b7d0dd2b9b920cdb3",241,3.1473,3
"0x1b4f5b4e8e7eb909f7f52f88721b81f5ea4354df",241,121.4189,22
